req/minp,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
6641,32.16288134,25.87135824,6.2915231,1428062208,1418625024,1.733510638,740233216,670035968,765775872,697315328,697315328,151,8,14510.99808,1372,820,175904,134818,1575.166667,979.1838024,2.083637881,981.2674401,2643.777541,138717.7053,16675.2958,155393.0011,411302.9282,659259392,15.21051092,11.49238603,3.718124892,857632768,833298432,1.133397628,473292800,266190848,705519616,685879296,685879296,79,8,371585.0897,1640,624,172224,69584,2751.833333,561.031858,752.2427224,1313.274581,1881.17348,22998361.96,34750044.87,57748406.83,85165.96945,260608000
7447,32.02936021,27.55790408,4.471456132,1428062208,1418625024,1.883506454,740233216,626616320,765775872,656872106.7,656872106.7,151,8,14570.99995,1372,820,176544,145996.6667,1578.5,1083.233332,2.283510031,1085.516842,2919.410008,153458.0554,18172.0695,171630.1249,459701.6298,615839744,27.24891529,22.6467607,4.602154587,857632768,833298432,0.950063375,473292800,266432512,705519616,685883392,685883392,79,8,371645.088,1640,624,172224,72106.66667,2752.166667,627.0366533,840.932365,1467.969018,2089.421119,25704094.53,38920056.09,64624150.62,95250.62459,260849664
11135,47.23953333,39.67393452,7.565598811,1428062208,1418625024,680.8259768,740233216,635267754.7,765775872,664762368,664762368,151,8,14631.00102,1372,820,179904,170522,1596,1470.914807,3.099940783,1474.014748,3935.6686,208379.5976,25004.29634,233383.894,627345.4436,624491178.7,20.25468036,15.73052839,4.524151966,857632768,833298432,1.366744542,473292800,266691242.7,705519616,685883392,685883392,79,8,371705.0864,1640,624,172224,70739.33333,2753,850.8988093,1131.831629,1982.730438,2835.245881,34880869.11,52600405.35,87481274.46,128775.9204,261108394.7
15397,80.54739577,69.31543366,11.23196211,1428062208,1418625024,121.0161545,740233216,730118826.7,765775872,754623146.7,754623146.7,151,8,14690.99609,1372,820,188608,216272,1641.333333,2302.421035,4.883756959,2307.304792,6020.66677,326176.3133,39674.24177,365850.5551,970277.4412,719342250.7,49.53166377,39.5473284,9.984335373,857632768,833298432,105.1199544,473292800,266331477.3,705519616,684658005.3,684658005.3,79,8,371765.0848,1640,624,172224,71162.66667,2756,1321.729199,1744.104279,3065.833478,4398.911212,54181604.72,81549529.9,135731134.6,197766.7823,260748629.3
12746,70.83828001,61.40190191,9.436378113,1428062208,1418625024,35.18628377,740233216,730283349.3,765775872,753107626.7,753107626.7,151,8,14751.00066,1372,820,185888,194700.6667,1627.166667,2175.590408,4.499523422,2180.089932,5677.038863,308208.6412,36524.87449,344733.5156,904829.4844,719506773.3,42.65240777,31.60665357,11.0457542,857632768,833298432,69.78539557,473292800,266592256,705519616,684577450.7,684577450.7,79,8,371825.0935,1640,624,172224,71325.33333,2757.5,1237.702249,1633.144368,2870.846617,4133.070821,50737090.79,76391003.26,127128094,185249.6055,261009408
6859,26.62167774,22.41078676,4.210890979,1428062208,1418625024,1.6501376,740233216,680623445.3,765775872,702766421.3,702766421.3,151,8,14811.00356,1372,820,176448,136840,1578,971.7968967,2.283395907,974.0802925,2625.831614,137671.227,18211.93934,155883.1664,410020.784,669846869.3,13.59845678,9.750327514,3.848129259,857632768,833298432,3.966882987,473292800,265859754.7,705519616,683263317.3,683263317.3,79,8,371885.0971,1640,624,172224,69584,2758.666667,556.0818283,750.3262999,1306.408128,1863.256642,22795445.53,34555655.57,57351101.11,84256.82211,260276906.7
10311,35.0161682,30.18097535,4.835192843,1428062208,1418625024,105.6340751,740233216,640139946.7,765775872,667658240,667658240,151,8,14871.00847,1372,820,179776,166790,1595.333333,1401.8688,2.849674357,1404.718474,3743.517546,198598.08,22846.48494,221444.5649,594548.2562,629363370.7,18.77263057,14.22247773,4.55015284,857632768,833298432,4.333583484,473292800,266681002.7,705519616,683911168,683911168,79,8,371945.0955,1640,624,172224,70490,2759.833333,806.3452461,1074.1436,1880.488846,2692.617723,33054486.24,49848129.87,82902616.11,121927.9728,261098154.7
13165,59.67481933,50.65245801,9.022361317,1428062208,1418625024,440.9896365,740233216,729214976,765775872,752232448,752232448,151,8,14931.0079,1372,820,184192,176760,1618.166667,2131.376284,4.450550007,2135.826834,5587.045897,301944.9736,36108.46741,338053.441,897424.2927,718438400,35.02317643,26.72889783,8.294278607,857632768,833123669.3,24.63986176,473292800,267979434.7,705519616,684901717.3,684901717.3,78.83333333,8,372005.0939,1640,624,172224,79236.66667,2759.166667,1223.813262,1616.799816,2840.613078,4071.263219,50167739.47,75535808.23,125703547.7,183005.7312,262396586.7
9583,43.97397254,38.90358138,5.070391167,1428062208,1418625024,32.20567587,740233216,673941504,765775872,696899584,696899584,151,8,14991.00381,1372,820,178784,155544,1590.166667,1368.223968,2.867005946,1371.090974,3648.225991,193831.7288,23082.26776,216913.9966,577971.2786,663164928,20.72269608,14.92450131,5.798194762,857632768,833298432,1.283405309,473292800,269189120,705519616,685914794.7,685914794.7,79,8,372065.0922,1640,624,172224,70298.66667,2762.166667,784.3443562,1043.675695,1828.020051,2621.214882,32152604.43,48493095.02,80645699.44,119101.6688,263606272
11481,56.14569255,48.58174203,7.56395052,1428062208,1418625024,440.7771985,740233216,716630698.7,765775872,748823893.3,748823893.3,151,8,15051.00568,1372,820,181504,183172,1604.333333,1862.923444,4.099060115,1867.022504,4903.344645,263914.1545,33084.04101,296998.1955,781737.4031,705854122.7,41.93940875,30.86303669,11.07637205,857632768,833298432,65.32050211,473292800,269125632,705519616,685698389.3,685698389.3,79,8,372125.0906,1640,624,172224,71120,2765.166667,1059.360142,1405.863109,2465.22325,3540.75102,43426318.19,65578941.54,109005259.7,158821.4552,263542784
8199,28.57714025,25.17049613,3.406644118,1428062208,1418625024,1.666867081,740233216,665009493.3,765775872,695865344,695865344,151,8,15110.99952,1372,820,178080,148522.6667,1586.5,1081.315221,2.216873904,1083.532095,2911.825381,153186.323,17811.85607,170998.1791,458383.8261,654232917.3,28.08094324,24.05080787,4.030135373,857632768,833298432,1.416728628,473292800,269258752,705519616,685568682.7,685568682.7,79,8,372185.089,1640,624,172224,75976,2768,623.1858226,836.7813662,1459.967189,2082.369095,25546237.54,38634069.48,64180307.03,94313.6929,263675904
15262,76.1861973,66.23038939,9.95580792,1428062208,1418625024,414.8809696,740233216,731729237.3,765775872,763396778.7,763396778.7,151,8,15171.00325,1372,820,188768,251509.3333,1642.333333,2393.380757,5.132369466,2398.513127,6254.618293,339062.2739,41733.36656,380795.6405,1001707.731,720952661.3,40.3273546,30.94103931,9.386315286,857632768,833298432,91.09779736,473292800,270015829.3,705519616,685879978.7,685879978.7,79,8,372245.0873,1640,624,172224,75341.33333,2771.833333,1365.74528,1802.157995,3167.903274,4557.421157,55985954.17,84373526.51,140359480.7,202999.3656,264432981.3
11173,50.12880794,44.64335402,5.485453911,1428062208,1418625024,273.9355602,740233216,713684992,765775872,746515114.7,746515114.7,151,8,15231.00693,1372,820,182144,187194.6667,1607.666667,1726.621676,3.583195227,1730.204871,4565.729621,244604.7374,29039.51906,273644.2565,726771.9367,702900224,24.89583625,19.10080047,5.795035777,857632768,833298432,17.11289684,473292800,270134613.3,705519616,685572778.7,685572778.7,79,8,372305.1091,1640,624,172224,81368,2774,981.841173,1301.46195,2283.303122,3286.162975,40248585.43,60647247.44,100895832.9,147622.9055,264551765.3
9337,37.43486282,33.6913075,3.743555319,1428062208,1418625024,1.68326459,740233216,694943061.3,765775872,725765461.3,725765461.3,151,8,15291.0092,1372,820,179520,155849.3333,1594,1436.608275,3.016395052,1439.62467,3824.107154,203519.5057,24332.36792,227851.8736,604285.6588,684141909.3,31.46105678,25.66286201,5.798194761,857632768,833123669.3,2.066785473,473292800,270387200,705519616,685521578.7,685521578.7,78.83333333,8,372365.1153,1640,624,172224,73016,2775,818.9972298,1092.412973,1911.410203,2743.674934,33573128.62,50734482.03,84307610.66,123824.8248,264804352
8360,42.7444787,38.61054305,4.133935652,1428062208,1418625024,1.766865116,740233216,634097664,765775872,664917333.3,664917333.3,151,8,15351.0124,1372,820,177728,141389.3333,1584.666667,1208.269632,2.533637959,1210.80327,3232.295192,171171.5312,20471.4827,191643.0139,508208.7124,623296512,29.5889939,25.870869,3.718124892,857632768,833298432,3.566845325,473292800,271070549.3,705519616,685940736,685940736,79,8,372425.1136,1640,624,172224,71317.33333,2776.833333,689.7100158,916.6017756,1606.311791,2309.139672,28273398.85,42600494.5,70873893.36,104119.4418,265487701.3
14281,65.18699596,55.95640858,9.230587379,1428062208,1418625024,603.6966853,740233216,710581589.3,765775872,746777258.7,746777258.7,151,8,15411.01287,1372,820,184128,185605.3333,1618,2168.512847,4.783948001,2173.296795,5691.62465,307205.9867,38855.62399,346061.6107,916212.4382,699780437.3,45.1115153,35.12717992,9.984335376,857632768,833298432,7.183790424,473292800,271840597.3,705519616,686404949.3,686404949.3,79,8,372485.112,1640,624,172224,71013.33333,2777.333333,1246.401944,1646.379901,2892.781845,4148.032249,51093580.02,76912078.07,128005658.1,188413.3162,266257749.3
14227,73.8431128,61.0764244,12.76668841,1428062208,1418625024,188.1942206,740790272,732833792,765775872,760694101.3,760694101.3,151,8,15471.00944,1372,820,184512,187480,1620,2186.708073,4.483612248,2191.191685,5735.062041,309783.6437,36309.18597,346092.8297,922555.9687,722032640,45.03351268,36.27121835,8.762294326,857632768,833298432,80.4876753,473292800,271809877.3,705519616,685800789.3,685800789.3,79,8,372545.1104,1640,624,172224,74376,2777.166667,1258.521196,1662.077406,2920.598602,4185.303432,51589290.74,77680227.12,129269517.9,188131.4132,266227029.3
11211,50.0825139,43.71172356,6.370790348,1428062208,1418625024,249.5656563,741347328,713213952,765775872,744495104,744495104,151,8,15531.01015,1372,820,182784,189896,1610.833333,1674.90226,3.667257538,1678.569518,4430.724365,237277.8201,29564.93343,266842.7536,707594.6941,702412800,27.04090831,20.43668647,6.604221836,857632768,833298432,19.87440904,473292800,272088405.3,705519616,686212437.3,686212437.3,79,8,372605.1087,1640,624,172224,77645.33333,2779.833333,963.6694164,1282.270097,2245.939513,3214.51262,39503260.87,59660541.36,99163802.25,145010.3147,266505557.3
10146,40.48271647,35.51711911,4.965597364,1428062208,1418625024,164.0597221,741347328,702430549.3,765775872,730923690.7,730923690.7,151,8,15591.00631,1372,820,181056,169872.6667,1602,1506.319275,2.950176533,1509.269452,3997.877387,213395.2307,23956.71127,237351.9419,630727.9945,691629397.3,24.05080787,18.56462359,5.486184281,857632768,833298432,5.266960705,473292800,272065877.3,705519616,684991829.3,684991829.3,79,8,372665.1071,1640,624,172224,71458.66667,2780.166667,853.1158711,1133.782025,1986.897896,2859.881555,34971342.88,52724154.76,87695497.62,129613.0756,266483029.3
5138,19.44937102,17.18727035,2.262100673,1428062208,1418625024,1.383673865,741347328,657197738.7,765775872,678918826.7,678918826.7,151,8,15651.00712,1372,820,174752,135835.3333,1569,781.9429663,1.70034159,783.6433079,2125.385899,110775.2536,13531.55214,124306.8057,330053.5514,646396586.7,17.54475755,11.80034653,5.744411023,857632768,833298432,0.683241775,473292800,272659114.7,705519616,685331114.7,685331114.7,79,8,372725.1159,1640,624,172224,69584,2781,445.9456781,598.861557,1044.807235,1496.414222,18280637.67,27666936.65,45947574.31,67498.47388,267076266.7
10153,41.49037659,35.92803867,5.562337911,1428062208,1418625024,294.0786735,741347328,642593450.7,765775872,673839104,673839104,151,8,15711.00926,1372,820,180320,170753.3333,1598.166667,1439.838775,3.066989971,1442.905764,3832.460875,203977.1598,24602.51272,228579.6725,608614.5274,631792298.7,33.43712316,27.35291879,6.084204369,857632768,833298432,1.350076725,473292800,272851626.7,705519616,685352277.3,685352277.3,79,8,372785.1194,1640,624,172224,70338.66667,2781.166667,828.896972,1102.929181,1931.826153,2764.306641,33978948.46,51233858.53,85212806.99,125057.288,267268778.7
7246,47.38434229,34.90712376,12.47721853,1428062208,1418625024,225.8191264,741347328,687394816,765775872,709124096,709124096,151,8,15771.02213,1372,820,176672,133079.3333,1579.166667,1093.550374,2.499028612,1096.049402,2933.285579,154919.6363,19950.78141,174870.4177,459309.7926,676593664,15.57452315,11.88239913,3.692124019,857632768,833298432,0.616701742,473292800,273081685.3,705519616,685461504,685461504,79,8,372845.1178,1640,624,172224,69584,2781,619.3351942,831.4472437,1450.782438,2081.36826,25388388.85,38447641.96,63836030.81,93929.60458,267498837.3
6428,30.78519538,26.67635406,4.108841329,1428062208,1418625024,1.766641474,741347328,641880064,765775872,663597056,663597056,151,8,15831.01973,1372,820,175584,136569.3333,1573.5,959.2665276,2.099860641,961.3663883,2590.92571,135896.0914,16802.73027,152698.8217,403270.394,631078912,13.62247017,10.91870717,2.703762999,857632768,833298432,0.633370487,473292800,273273514.7,705519616,685461504,685461504,79,8,372905.1175,1640,624,172224,70463.33333,2782,550.5814009,737.8753966,1288.456797,1840.87172,22569966.68,34106466.02,56676432.7,83411.15737,267690666.7
5672,24.26364034,21.03915774,3.224482598,1428062208,1418625024,1.683854784,741347328,605545813.3,765775872,627262805.3,627262805.3,151,8,15891.01237,1372,820,174784,131318,1569.333333,855.4328526,1.867138477,857.299991,2317.958904,121186.3208,14902.22418,136088.5449,356996.0065,594744661.3,11.41438059,9.07430236,2.340078225,857632768,833123669.3,0.616702037,473292800,273388885.3,705519616,685456725.3,685456725.3,78.83333333,8,372965.1224,1640,624,172224,74090.66667,2783.666667,487.3277773,654.570644,1141.898421,1637.97668,19977012.81,30214650.72,50191663.53,74027.71941,267806037.3
9684,39.12242451,33.55942554,5.562998968,1428062208,1418625024,585.2073266,741347328,635157845.3,765775872,660970154.7,660970154.7,151,8,15951.01927,1372,820,178752,161176,1590,1344.065699,2.649515492,1346.715214,3590.423572,190409.3073,21331.43501,211740.7424,570927.9292,624356693.3,28.08094324,23.58279215,4.498151093,857632768,833298432,2.233463399,473292800,273673557.3,705519616,685569365.3,685569365.3,79,8,373025.1208,1640,624,172224,80576,2784.166667,779.9445518,1040.692787,1820.637339,2588.031162,31972243.38,48331093.16,80303336.55,117039.4875,268090709.3
11616,47.39841217,41.60010683,5.798305335,1428062208,1418625024,369.4671833,741347328,704420522.7,765775872,726808576,726808576,151,8,16011.01254,1372,820,182816,176834.6667,1611.166667,1685.706152,3.750649079,1689.456801,4463.327937,238808.3715,30185.48076,268993.8523,710161.6013,693619370.7,34.32115285,26.98890656,7.332246289,857632768,833298432,5.167848081,473292800,274067456,705519616,685785088,685785088,79,8,373085.1192,1640,624,172224,74496,2786.333333,956.476986,1266.83759,2223.314576,3204.841521,39208832.05,59154313.38,98363145.41,145001.7555,268484608
9271,38.18832192,33.74333922,4.444982702,1428062208,1418625024,36.12952223,741347328,712827562.7,765775872,738347008,738347008,151,8,16071.01525,1372,820,180320,156218.6667,1598.166667,1455.60005,2.966026872,1458.566077,3867.194213,206210.0071,23920.77272,230130.7798,609340.1509,702026410.7,33.17711442,22.67276158,10.50435284,857632768,833298432,18.13434092,473292800,272703488,705519616,684038826.7,684038826.7,79,8,373145.1176,1640,624,172224,71178.66667,2788.666667,823.9644758,1095.180195,1919.14467,2769.310697,33776067.52,50948934.6,84725002.11,124907.3166,267120640
9586,47.5509924,41.83131742,5.719674987,1428062208,1418625024,248.6839205,741347328,668013909.3,765775872,689769813.3,689769813.3,151,8,16131.01758,1372,820,179808,153135.3333,1595.5,1431.539945,3.0002346,1434.54018,3812.44211,202801.4922,24319.81568,227121.3079,605790.8327,657212757.3,26.27967401,18.74140523,7.538268787,857632768,833298432,1.416355799,473292800,273670144,705519616,684793856,684793856,79,8,373205.1237,1640,624,172224,74810.66667,2790.333333,817.0967391,1090.331663,1907.428402,2731.619509,33495494.92,50597943.64,84093438.58,123866.1498,268087296
6837,33.05100557,29.48917629,3.561829281,1428062208,1418625024,1.983972795,741347328,660153002.7,765775872,681890474.7,681890474.7,151,8,16191.01736,1372,820,176640,133312.6667,1579,1108.450608,2.51698808,1110.967596,2965.841415,157030.5028,20275.11809,177305.6209,462526.8698,649351850.7,22.12674324,16.82256507,5.304178168,857632768,833298432,1.100062128,473292800,274023082.7,705519616,684797952,684797952,79,8,373265.1299,1640,624,172224,73248,2791.333333,628.1340373,839.178929,1467.312966,2111.397744,25749079.56,38879623.24,64628702.8,94687.20278,268440234.7
343,7.156953006,6.428118451,0.728834556,1428062208,1418625024,0.417040667,741347328,625481728,765775872,647219200,647219200,151,8,16251.01966,1372,820,174432,122426,1567.5,225.066872,0.550401272,225.6172732,625.7184069,31884.47352,4069.288955,35953.76248,94066.7919,614680576,5.434182534,3.640122272,1.794060263,857632768,833123669.3,27.23493951,473292800,275245056,705519616,687529984,687529984,78.83333333,8,373325.1283,1640,624,175637.3333,70512,2797,121.0073796,197.0785521,318.0859316,420.2589355,4960451.853,8597100.027,13557551.88,15859.78897,269662208
6478,27.64083308,23.22026561,4.420567469,1428062208,1418625024,470.658791,741347328,692290218.7,765775872,718486186.7,718486186.7,151,8,16311.0166,1372,820,179808,169704,1595.5,853.5884397,1.766898442,855.3553382,2273.448214,120925.0289,14017.00447,134942.0334,369364.7256,681489066.7,17.13457555,13.00043668,4.134138866,857632768,833298432,275.9822746,473292800,274678442.7,705519616,688136192,688136192,79,8,373385.1266,1640,624,176320,69600,2793.666667,515.9291253,704.3064393,1220.235565,1679.144631,21149467,32517785.41,53667252.41,74740.22054,269088768
6223,28.83125579,25.37366723,3.457588549,1428062208,1418625024,1.449972079,741347328,683178666.7,765775872,704916138.7,704916138.7,151,8,16371.02043,1372,820,174848,135230.6667,1569.666667,881.0739468,1.8498146,882.9237614,2386.257395,124818.8091,14866.69844,139685.5076,371506.1289,672377514.7,21.89273538,15.02850481,6.864230569,857632768,833298432,3.866889261,473292800,274112512,705519616,685119488,685119488,79,8,373445.125,1640,624,176320,74072,2792.666667,502.1788512,675.3554625,1177.534314,1686.346911,20585802.43,31129419.99,51715222.42,76427.39107,268521472
9693,43.03937511,37.08436711,5.955007989,1428062208,1418625024,220.6939394,741347328,655587328,765775872,690995882.7,690995882.7,151,8,16431.02147,1372,820,180000,172120.6667,1596.333333,1404.456861,2.983657298,1407.440518,3738.588977,198964.722,24002.85835,222967.5803,594519.8288,644786176,31.64306289,22.3607511,9.282311795,857632768,833298432,5.783654804,473292800,274971306.7,705519616,685816490.7,685816490.7,79,8,373505.1234,1640,624,176320,70298.66667,2795.333333,808.6123063,1079.544287,1888.156593,2698.735624,33145779.08,49985041.13,83130820.21,122253.6174,269380266.7
11889,51.26699006,44.29996995,6.967020109,1428062208,1418625024,464.1640379,741347328,713150464,765775872,743526400,743526400,151,8,16491.01881,1372,820,183584,184463.3333,1615.166667,1875.210043,4.050171063,1879.260214,4934.224268,265654.7699,32705.98811,298360.758,786472.5799,702349312,42.14741574,33.20311529,8.94430044,857632768,833298432,22.18465524,473292800,275875840,705519616,686232234.7,686232234.7,79,8,373565.1218,1640,624,176320,74746.66667,2796.5,1058.268287,1406.223621,2464.491909,3552.963259,43381559.78,65459778.33,108841338.1,159734.5108,270284800
8830,27.68996272,24.49159156,3.198371155,1428062208,1418625024,1.483661281,741347328,674686976,765775872,696424448,696424448,151,8,16551.01608,1372,820,178656,144262.6667,1589.5,1261.445649,2.634018626,1264.079668,3371.654855,178704.8003,21025.86602,199730.6663,532337.385,663885824,30.49902446,26.57289259,3.926131879,857632768,833298432,5.01699036,473292800,276574890.7,705519616,686587221.3,686587221.3,79,8,373625.1201,1640,624,176320,73248,2798.666667,721.0517658,959.2729777,1680.324744,2410.023074,29558052.82,44597149.51,74155202.33,109095.4707,270983850.7
13494,66.91067866,59.05960665,7.851072001,1428062208,1418625024,488.951764,741347328,717824000,771042645.3,755369984,755369984,151,8,16611.02165,1372,820,185376,178626.6667,1624.5,2161.46587,4.649808242,2166.115678,5668.147373,306207.6649,37881.33571,344089.0006,909016.7105,707022848,37.2258797,30.25954913,6.966330572,857632768,833298432,102.6225925,473292800,276355072,705519616,686030848,686030848,79,8,373685.1341,1640,624,176320,77666.66667,2800,1233.520049,1627.922445,2861.442494,4115.440233,50565238.7,76131591.85,126696830.6,184308.3453,270764032
5554,16.7981244,14.25018874,2.547935656,1428062208,1418625024,2.317526028,741347328,705116842.7,772096000,741104298.7,741104298.7,151,8,16671.02612,1372,820,174304,122800,1566.833333,757.9916744,1.516677935,759.5083523,2064.669074,107382.1539,11989.12069,119371.2746,318808.7134,694315690.7,8.086271618,6.266210483,1.820061136,857632768,833298432,0.233347327,473292800,276602197.3,705519616,686129152,686129152,79,8,373745.1325,1640,624,176320,74298.66667,2800,433.9749463,584.2002474,1018.175194,1457.117043,17789921.82,26886987.39,44676909.22,66033.12894,271011157.3
13207,72.92201272,61.17656715,11.74544556,1428062208,1418625024,364.7607474,741347328,721690624,772096000,761503061.3,761503061.3,151,8,16731.02839,1372,820,183360,183958.6667,1614,2071.806106,4.29950705,2076.105613,5443.736232,293505.8651,34830.62588,328336.491,874773.7561,710889472,41.1073808,31.33105241,9.776328388,857632768,833298432,1.466749068,473292800,276849322.7,705519616,686286848,686286848,79,8,373805.1308,1640,624,176320,73248,2800.5,1182.033229,1560.654544,2742.687773,3942.421975,48454642.17,72898732.81,121353375,176890.9647,271258282.7
5531,27.24453571,23.3449618,3.899573914,1428062208,1418625024,3.018960166,741347328,711226709.3,772096000,747232597.3,747232597.3,151,8,16791.02673,1372,820,174208,121460.6667,1566.333333,789.8200868,1.700026867,791.5201136,2152.181604,111891.1789,13464.44406,125355.623,330068.9497,700425557.3,22.67276158,19.11064193,3.562119652,857632768,833298432,0.316684813,473292800,277011797.3,705519616,686444544,686444544,79,8,373865.1292,1640,624,176320,69584,2801.333333,452.6756903,610.5680208,1063.243711,1519.669559,18556520.85,28082733.22,46639254.07,68955.31325,271420757.3
14084,73.8622306,64.39891936,9.463311243,1428062208,1418625024,291.0620046,741347328,724168704,772096000,764304042.7,764304042.7,151,8,16851.0245,1372,820,186720,197996.6667,1631.5,2097.741616,4.51627806,2102.257894,5517.526519,297180.0623,36570.55225,333750.6145,887835.6996,713367552,33.80113538,26.39088647,7.410248911,857632768,833123669.3,81.28788088,473292800,276398762.7,705519616,685517482.7,685517482.7,78.83333333,8,373925.1276,1640,624,176320,81320,2801.666667,1213.365781,1602.603493,2815.969274,4029.269496,49739466.44,74892335.02,124631801.4,182261.2303,270807722.7
13893,64.00093341,56.74569578,7.255237624,1428062208,1418625024,174.8916598,741347328,728720725.3,772096000,768594602.7,768594602.7,151,8,16911.02464,1372,820,185792,199640,1626.666667,2048.108165,4.350695289,2052.458861,5383.183308,290148.6567,35290.5652,325439.222,863234.9619,717919573.3,43.13544892,33.20311529,9.932333628,857632768,833298432,36.86858814,473292800,276447914.7,705519616,685152938.7,685152938.7,79,8,373985.1259,1640,624,176320,76954.66667,2803.333333,1173.217291,1554.122559,2727.339849,3912.857811,48093660.83,72532731.89,120626392.7,177090.4932,270856874.7
12767,50.05607494,43.71199013,6.344084801,1428062208,1418625024,208.0175207,743164586.7,735308458.7,772096000,768857429.3,768857429.3,151,8,16971.02258,1372,820,184064,180818.6667,1617.666667,1908.689827,4.117368055,1912.807195,5036.583367,270397.7255,33215.92943,303613.6549,811894.1791,724507306.7,36.2192166,27.58692665,8.63228996,857632768,833298432,4.933534386,473292800,276890965.3,705519616,685182976,685182976,79,8,374045.1243,1640,624,176320,72184,2805.666667,1100.612805,1457.016416,2557.629221,3649.290765,45117387.32,67955519.31,113072906.6,164848.0779,271299925.3
5395,19.60066407,17.72928454,1.871379537,1428062208,1418625024,17.3303299,746799104,719155882.7,772096000,741261994.7,741261994.7,151,8,17031.02488,1372,820,174912,129572.6667,1570,855.323229,1.649797165,856.9730261,2309.924783,121170.7908,13017.58302,134188.3738,353315.4922,708354730.7,10.060637,7.669042651,2.391594352,857632768,833298432,32.23511147,473292800,275260757.3,705519616,684365824,684365824,79,8,374105.1279,1640,624,176320,69584,2806.333333,485.5394204,656.6198847,1142.159305,1640.388824,19903702.75,30214268.5,50117971.24,73933.92381,269669717.3
13317,63.03895497,54.45591322,8.583041746,1428062208,1418625024,304.1259497,746799104,716722858.7,772096000,741175978.7,741175978.7,151,8,17091.02652,1372,820,183520,187979.3333,1614.833333,1828.383863,4.066804161,1832.450667,4829.38165,259021.0473,32786.51142,291807.5587,775259.6491,705921706.7,40.01534412,33.51512577,6.500218342,857632768,833298432,12.45052209,473292800,276701184,705519616,685649920,685649920,79,8,374165.1366,1640,624,176320,79357.33333,2806.666667,1048.910066,1388.912863,2437.822928,3492.482924,42997938.54,64843911.37,107841849.9,157686.3584,271110144
7563,29.23978137,25.3150148,3.92476657,1428062208,1418625024,42.64385605,746799104,718276608,772096000,740036608,740036608,151,8,17151.04123,1372,820,176672,134966.6667,1579.166667,1212.22307,2.566332602,1214.789403,3236.894816,171731.6016,20637.52395,192369.1255,508337.4133,707475456,26.96290568,20.28068123,6.682224456,857632768,833298432,15.45091107,473292800,276168704,705519616,684044970.7,684044970.7,79,8,374225.135,1640,624,176320,71234.66667,2808.5,690.2904817,921.2539385,1611.54442,2313.733911,28297056.8,42705716.22,71002773.02,104868.1417,270577664
11872,50.17286941,42.19197936,7.980890058,1428062208,1418625024,353.1220906,746799104,703698944,772096000,736447146.7,736447146.7,151,8,17211.04188,1372,820,181376,172042.6667,1603.666667,1647.295139,3.532974626,1650.828114,4364.00726,233366.8114,28649.35571,262016.1671,692133.966,692897792,30.10901136,23.11477643,6.994234937,857632768,833123669.3,2.183453425,473292800,276428800,705519616,684266154.7,684266154.7,78.83333333,8,374285.1334,1640,624,176320,70453.33333,2808.833333,935.1029365,1239.786855,2174.889791,3136.394195,38331415.82,57766857.46,96098273.3,141531.1456,270837760
2663,12.27033654,10.19063586,2.079700684,1428062208,1418625024,38.64481399,746799104,731944960,772096000,753346560,753346560,151,8,17271.04705,1372,820,178880,126690.6667,1590.666667,386.0581489,0.766608293,386.8247573,1024.87693,54691.57109,6011.865623,60703.43672,163294.9291,721143808,5.642189521,4.342145852,1.300043668,857632768,833298432,54.4197223,473292800,277476693.3,705519616,687445333.3,687445333.3,79,8,374345.1318,1640,624,176320,69600,2813.166667,199.661268,304.4505412,504.1118092,695.5559453,8184708.311,13582950.51,21767658.82,29792.51531,271885653.3
