req/minv,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
2768,18.1528355,12.26631273,5.886522763,1424216064,1384617301,65.33522959,569057280,452485120,606687232,481123669.3,481123669.3,129.8333333,8,6064.977314,3080,2836,181730.6667,123477.3333,1522.166667,393.1267268,0.850842029,393.9775688,1112.49576,55692.95296,6671.319466,62364.27242,184708.7711,442773504,45.05208333,36.71875,8.333333333,462807040,461737984,0.100000145,296964096,296463701.3,308686848,308154368,308154368,85,8,8360.584862,1288,472,216552,70784,2195.666667,499.204336,289.8796768,789.0840129,814.6698741,14156606.15,13124809.73,27281415.89,10938.02667,285928789.3
3284,22.23085685,14.97788724,7.252969619,1424216064,1373082965,342.5403776,569057280,438903466.7,606687232,476365482.7,476365482.7,118.8333333,8,6124.591113,3080,2836,182738.6667,128530.6667,1482.666667,496.9118438,0.98450851,497.8963523,1404.2193,70395.84454,7557.560788,77953.40533,234911.2862,429191850.7,51.52011716,42.48223862,9.037878544,462807040,461563221.3,0,296964096,296460970.7,308686848,308149589.3,308149589.3,84.83333333,8,8420.587466,1288,472,216552,70744,2197.833333,556.6753647,346.4494051,903.1247697,978.3921898,16424822.89,15841121.25,32265944.13,10894.90107,285926058.7
2871,20.12526643,13.51189499,6.613371441,1424216064,1369937237,261.45693,569057280,461682688,606687232,498896896,498896896,115.8333333,8,6184.766413,3080,2836,183970.6667,138264,1476,426.2573305,0.950895637,427.2082262,1208.544353,60386.45516,7258.021756,67644.47692,202708.1015,451971072,46.77083333,37.109375,9.661458333,462807040,461737984,0.083330239,296964096,296460970.7,308686848,308150272,308150272,85,8,8480.584862,1288,472,216552,72005.33333,2202.166667,504.5635537,307.8424494,812.4060031,856.5427322,14649481.64,13933358.13,28582839.77,10015.52467,285926058.7
2975,20.19596122,12.94619333,7.249767888,1424216064,1387937792,215.4029863,569057280,467600042.7,606687232,495619413.3,495619413.3,133,8,6244.41144,3080,2836,187480,145208,1560.5,424.5378882,0.851473315,425.3893615,1202.69616,60142.8675,6388.12574,66530.99324,204791.4583,457888426.7,47.96668014,38.27827593,9.688404213,462807040,461563221.3,0.066662734,296964096,296461653.3,308686848,308146176,308146176,84.83333333,8,8540.579654,1288,472,216552,70744,2200.5,549.0619617,319.1095557,868.1715173,887.4896838,15634210.32,14500935.4,30135145.73,10454.15307,285926741.3
2864,19.03717168,12.77076076,6.266410917,1424216064,1387238741,277.3420627,569057280,470818816,606687232,504967168,504967168,132.3333333,8,6304.555741,3080,2836,185426.6667,137944,1548.666667,435.2696978,0.917166673,436.1868645,1229.456674,61663.20719,6969.191352,68632.39855,203792.1441,461107200,44.7086151,35.67288271,9.035732395,462807040,461563221.3,0.066670121,296964096,296458240,308686848,308142762.7,308142762.7,84.83333333,8,8600.582258,1288,472,216552,70829.33333,2200.833333,518.7515752,299.0447701,817.7963453,838.4741357,14624064.46,13499359.14,28123423.6,9435.393742,285923328
2674,18.99937417,11.74421397,7.255160205,1424216064,1413103616,304.9026009,569057280,511679829.3,606687232,545930581.3,545930581.3,157,8,6364.099124,3080,2836,193789.3333,169058.6667,1684,406.4069328,0.917872214,407.324805,1158.870109,57574.31548,7239.346346,64813.66183,195930.5912,501968213.3,46.1618626,37.41389101,8.747971594,462807040,461737984,0.100006792,296964096,296464384,308686848,308148224,308148224,85,8,8660.582258,1288,472,216552,72096,2205.333333,489.3755052,292.3085496,781.6840547,812.024564,14128970.65,13325817.32,27454787.97,8838.164669,285929472
2889,23.07657061,14.32550396,8.751066656,1424216064,1413103616,289.1816572,569057280,493961898.7,606687232,537939285.3,537939285.3,157,8,6424.345055,3080,2836,191474.6667,167000,1674.333333,475.9341077,0.951028368,476.8851361,1352.433525,67423.99859,7386.906613,74810.90521,230560.6055,484250282.7,45.43450531,36.62935782,8.805147496,462807040,461737984,0.083338534,296964096,296470528,308686848,308152320,308152320,85,8,8720.574445,1288,472,216552,70784,2207.166667,516.4328531,312.0870357,828.5198887,865.205203,14970466.09,14195592.51,29166058.6,10200.43245,285935616
2578,20.35791994,12.93873057,7.419189377,1424216064,1411355989,161.2735452,569057280,488050688,606687232,520671914.7,520671914.7,155.3333333,8,6484.345706,3080,2836,188114.6667,151597.3333,1652.666667,420.5835171,0.86756648,421.4510835,1193.820126,59582.66492,6626.427726,66209.09264,201576.2255,478339072,42.09535405,32.72420773,9.37114632,462807040,461737984,0.283370424,296964096,296472576,308686848,308154368,308154368,85,8,8780.582258,1288,472,216552,70784,2210.833333,452.4196538,269.8554705,722.2751244,756.0694049,12901696.38,12142391.61,25044087.99,8863.643279,285937664
2402,24.45540754,15.41863015,9.036777402,1424216064,1397899264,0.901170978,569057280,439689898.7,606687232,468738048,468738048,142.5,8,6544.343101,3080,2836,175757.3333,110808,1546.166667,340.8047118,0.700948759,341.5056606,960.8708863,48280.66751,5316.710805,53597.37831,157839.9822,429978282.7,41.30208333,33.46354167,7.838541667,462807040,461737984,0.066677237,296964096,296471893.3,308686848,308154368,308154368,85,8,8840.584862,1288,472,216552,70869.33333,2208.833333,447.3837606,249.0263998,696.4101604,697.4092637,12468814.3,11266899.63,23735713.93,8070.000956,285936981.3
3102,24.2697273,17.08831792,7.181409379,1424216064,1368539136,502.639765,569057280,444806485.3,606687232,489306112,489306112,114.5,8,6603.851267,3080,2836,185314.6667,140714.6667,1476.833333,419.6338674,0.917123914,420.5509913,1190.835918,59448.13121,7062.70101,66510.83223,200488.5143,435094869.3,49.67457921,40.16659262,9.507986583,462807040,461737984,0,296964096,296468480,308686848,308154368,308154368,85,8,8900.574445,1288,472,216552,71125.33333,2214.333333,534.6148028,336.3608991,870.975702,941.5307686,15830889.22,15349093.85,31179983.08,10991.81913,285933568
2964,26.99857242,19.55244139,7.446131024,1424216064,1380073472,199.4766618,569057280,466799957.3,606687232,490777941.3,490777941.3,125.5,8,6664.13578,3080,2836,187218.6667,144261.3333,1529.333333,447.336783,0.934400443,448.2711834,1276.373511,63372.71092,7129.276489,70501.98741,218560.9275,457088341.3,48.57197101,39.37803536,9.193935652,462807040,461737984,0.083210897,296964096,296468480,308686848,308150272,308150272,85,8,8960.57705,1288,472,216552,70869.33333,2215.333333,539.6998198,321.7366437,861.4364635,893.7159723,15606036.71,14698676.23,30304712.94,8972.031409,285933568
2122,26.89100839,17.57177169,9.319236702,1424216064,1383743488,91.4815135,569057280,450420053.3,606687232,485597184,485597184,129,8,6724.140338,3080,2836,176690.6667,109514.6667,1496.333333,333.4515537,0.684230863,334.1357845,952.0952379,47238.9701,5358.590826,52597.56093,157170.4447,440708437.3,35.69617785,28.71859562,6.977582228,462807040,461563221.3,0.083337351,296964096,296468480,308686848,308148906.7,308148906.7,84.83333333,8,9020.584862,1288,472,216552,70829.33333,2212.166667,393.2648945,226.63109,619.8959845,632.424873,11082059.16,10213919.09,21295978.25,7754.913219,285933568
3058,32.02669361,21.62009,10.40660361,1424216064,1361373867,385.487829,569057280,436361898.7,606687232,467655338.7,467655338.7,107.6666667,8,6783.794717,3080,2836,180834.6667,122320,1429.166667,448.367953,0.900992565,449.2689455,1272.592779,63518.79334,6921.433306,70440.22664,212874.3484,426650282.7,47.85342347,38.84091806,9.012505408,462807040,461563221.3,0.066564077,296964096,296467114.7,308686848,308147541.3,308147541.3,84.83333333,8,9080.57705,1288,472,216552,70829.33333,2214.333333,505.6962148,310.3793152,816.0755299,887.8745468,14695082.65,14064561.51,28759644.17,10972.63642,285932202.7
2795,30.07346,20.42778542,9.645674581,1424216064,1362771968,81.07399542,569057280,459831296,606687232,489549141.3,489549141.3,109,8,6843.917765,3080,2836,180573.3333,119912,1433.666667,422.9565058,0.901132868,423.8576386,1189.230277,59918.83832,6944.838817,66863.67714,193371.0759,450119680,45.01958203,36.97380395,8.045778081,462807040,461737984,4.366845691,297056938.7,296468480,308775594.7,308150272,308150272,85,8,9140.582258,1288,472,216552,70784,2215.833333,481.6675125,295.0025509,776.6700634,828.8170603,14032271.52,13444643.5,27476915.02,10639.33952,285933568
3041,30.53668185,22.15442445,8.382257397,1424216064,1356305749,231.4607681,569057280,449350314.7,606687232,492188330.7,492188330.7,102.8333333,8,6903.929995,3080,2836,178221.3333,108549.3333,1398.5,450.2037403,0.950621178,451.1543615,1266.974325,63778.86321,7123.226683,70902.0899,215366.7861,439638698.7,45.6735731,37.15859444,8.514978662,462807040,461563221.3,0.06667392,297521152,296465749.3,309219328,308146176,308146176,84.83333333,8,9200.582258,1288,472,216552,72434.66667,2217.666667,524.8400613,321.1903948,846.0304562,900.4132533,15385571.88,14656507.75,30042079.62,11204.45162,285930837.3
2935,29.04088291,20.05540844,8.985474466,1424216064,1345645227,217.913884,569057280,459903658.7,606687232,496731477.3,496731477.3,92.66666667,8,6963.922996,3080,2836,178818.6667,111349.3333,1360.5,440.0053189,0.967834929,440.9731538,1238.777314,62334.08684,7602.315137,69936.40198,201365.2294,450192042.7,45.12657953,36.14321422,8.983365311,462807040,461563221.3,0,297521152,296465066.7,309219328,308145493.3,308145493.3,84.83333333,8,9260.574445,1288,472,216552,72789.33333,2220.166667,509.6665386,306.2522119,815.9187504,867.6087084,14707316.28,13884406.83,28591723.11,10786.90813,285930154.7
3167,30.95306868,21.97993017,8.97313851,1424216064,1349315243,289.1408127,569057280,442727082.7,606687232,480157013.3,480157013.3,96.16666667,8,7023.583118,3080,2836,182514.6667,120565.3333,1390.833333,487.8685523,0.950871147,488.8194235,1381.216718,69114.71158,7508.809754,76623.52134,233857.1808,433015466.7,49.52395908,40.74925542,8.774703658,462807040,461737984,0.083336598,297521152,296468480,309219328,308150272,308150272,85,8,9320.579654,1288,472,216552,70784,2223.833333,547.6752222,337.2538728,884.929095,945.8321436,16054828.33,15395716.98,31450545.31,11075.5176,285933568
2531,26.05344801,18.70011033,7.353337681,1424216064,1368014848,182.551821,569057280,490860544,606687232,519930538.7,519930538.7,114,8,7083.704906,3080,2836,181096,121530.6667,1456,372.9272534,0.81765572,373.7449092,1054.871622,52831.3609,6244.463378,59075.82428,170772.7418,481148928,40.99249294,32.26900954,8.723483403,462807040,461737984,0.066561248,297521152,296468480,309219328,308150272,308150272,85,8,9380.579654,1288,472,216552,70784,2226.333333,479.1555477,263.0921668,742.2477145,741.2592643,13250132.73,11848130.27,25098263,8761.431958,285933568
2737,27.41678743,19.68403391,7.732753512,1424216064,1360500053,14.00574723,569057280,428521472,606687232,456921088,456921088,106.8333333,8,7143.717026,3080,2836,177064,106077.3333,1409.333333,400.7389574,0.850804126,401.5897615,1131.314418,56771.3523,6544.493361,63315.84565,185362.2699,418809856,44.47969462,35.62568538,8.854009247,462807040,461737984,0.083467381,297521152,296468480,309219328,308150272,308150272,85,8,9440.579654,1288,472,216552,70954.66667,2227,493.3073198,287.8533968,781.1607165,813.6655484,14073823.5,13069483.12,27143306.63,9227.35868,285933568
2529,24.84336158,18.0203669,6.822994678,1424216064,1355431936,282.2603951,569057280,449588565.3,606687232,473214293.3,473214293.3,102,8,7203.713771,3080,2836,182066.6667,122858.6667,1412.333333,379.1761018,0.817394718,379.9934965,1075.807417,53716.61442,6252.373233,59968.98766,179076.0598,439876949.3,44.32291667,34.765625,9.557291667,462807040,461563221.3,0.06666438,297521152,296465749.3,309219328,308146176,308146176,84.83333333,8,9500.584862,1288,472,216552,70829.33333,2230.5,480.4511244,267.635766,748.0868904,740.1874235,13335865.37,12058165.59,25394030.96,8335.912249,285930837.3
2925,28.24179547,19.30933752,8.932457951,1424216064,1352460971,240.7862718,569057280,424126464,606687232,458248192,458248192,99.16666667,8,7263.261225,3080,2836,177325.3333,105677.3333,1379.833333,427.2087058,0.884773763,428.0934795,1191.91926,60521.23332,6856.431675,67377.66499,194456.6007,414414848,44.40104167,36.796875,7.604166667,462807040,461563221.3,0.083331642,297521152,296465066.7,309219328,308145493.3,308145493.3,84.83333333,8,9560.584862,1288,472,216552,70829.33333,2229.333333,493.2344563,304.6280624,797.8625188,855.9819079,14355986.68,13783814.08,28139800.75,10371.74782,285930154.7
2474,25.62530618,17.89138411,7.733922069,1424216064,1343897600,89.08495922,569057280,413881002.7,606687232,437195434.7,437195434.7,91,8,7323.50044,3080,2836,178146.6667,106829.3333,1350.833333,399.4271805,0.901367002,400.3285475,1122.654755,56585.51724,6842.464643,63427.98188,183662.0682,404169386.7,39.84618194,32.44936645,7.396815493,462807040,461737984,0.066670608,297521152,296468480,309219328,308150272,308150272,85,8,9620.582258,1288,472,216552,70869.33333,2230,453.4129687,254.5401709,707.9531395,711.7175576,12580556.94,11425320.6,24005877.55,7697.65037,285933568
2935,26.94828885,19.24184989,7.706438967,1424216064,1340227584,206.2070764,569057280,392953173.3,606687232,421888000,421888000,87.5,8,7383.507439,3080,2836,176168,99544,1328,407.195941,0.817137445,408.0130785,1151.474524,57686.09165,6225.823861,63911.91551,191907.4507,383241557.3,43.93403537,35.52342409,8.410611278,462807040,461563221.3,0,297521152,296465066.7,309219328,308145493.3,308145493.3,84.83333333,8,9680.582258,1288,472,216552,70744,2232.166667,452.8549645,307.5262215,760.3811861,870.2751506,13937568.8,14068505.4,28006074.19,9036.888471,285930154.7
2621,24.0150763,16.34797601,7.667100291,1424216064,1377102507,585.436816,569057280,479120725.3,606687232,524010837.3,524010837.3,122.6666667,8,7443.170733,3080,2836,187480,142176,1518.833333,421.5951903,0.967787148,422.5629775,1193.2768,59725.9853,7425.791864,67151.77716,197397.5651,469409109.3,42.00882582,34.691192,7.31763382,462807040,461737984,0.066670882,297521152,296464384,309219328,308146176,308146176,85,8,9740.582258,1288,472,216552,70784,2235.5,481.385261,278.3870782,759.7723392,777.4969699,13565725.04,12547347.29,26113072.33,6796.760566,285929472
3013,26.93541456,18.85912757,8.076286992,1424216064,1376228693,125.5413569,569057280,478231893.3,606687232,510930944,510930944,121.8333333,8,7503.283962,3080,2836,179602.6667,119253.3333,1480.666667,428.534384,0.883897253,429.4182812,1205.263523,60709.03773,6891.758802,67600.79653,197518.4064,468520277.3,45.72811107,36.87287858,8.855232495,462807040,461737984,0.083337999,297521152,296468480,309219328,308150272,308150272,85,8,9800.579654,1288,472,216552,70869.33333,2235.333333,524.9491118,321.1369738,846.0860856,899.8968086,15294590.33,14596235.45,29890825.77,9256.356331,285933568
2901,25.57840455,17.89429943,7.684105122,1424216064,1376927744,469.8262688,569057280,504125440,606687232,540824917.3,540824917.3,122.5,8,7563.291781,3080,2836,185202.6667,139605.3333,1508.333333,519.8869341,1.034769873,520.921704,1473.51963,73650.649,8026.73158,81677.38059,248154.1394,494413824,45.04076179,36.83652449,8.204237305,462807040,461737984,0.066773089,297521152,296468480,309219328,308150272,308150272,85,8,9860.579654,1288,472,216552,70954.66667,2238.833333,502.3687663,313.3877733,815.7565396,859.2704667,14641295.66,14140032.98,28781328.64,8759.770712,285933568
2544,23.41009523,16.66549122,6.74460401,1424216064,1375879168,0.550518763,569057280,498983594.7,606687232,524744021.3,524744021.3,121.5,8,7623.298292,3080,2836,175272,103072,1460,341.5855902,0.717298141,342.3028883,966.3238044,48391.29194,5564.092877,53955.38482,157120.2074,489271978.7,39.63541667,31.45833333,8.177083333,462807040,461737984,0.083335159,297521152,296468480,309219328,308150272,308150272,85,8,9920.584862,1288,472,216552,70784,2237.833333,387.0502003,259.4623327,646.5125329,741.252873,11777882.2,11794646.6,23572528.8,8927.308251,285933568
2813,23.99810173,16.81941571,7.17868602,1424216064,1362597205,302.678391,569057280,475605674.7,606687232,510025728,510025728,108.8333333,8,7683.14393,3080,2836,185464,133706.6667,1454.833333,436.4936628,0.901280574,437.3949434,1232.089314,61836.60223,6911.24938,68747.85161,210253.0126,465894058.7,43.49973198,35.06014629,8.439585691,462807040,461563221.3,0.066786379,297521152,296465749.3,309219328,308146176,308146176,84.83333333,8,9980.571842,1288,472,216552,72226.66667,2242.333333,509.4510217,304.1565009,813.6075226,839.1428071,14595662.61,13754126.56,28349789.16,11903.91126,285930837.3
2797,23.59093066,16.70571502,6.885215641,1424216064,1366966272,38.95876893,569057280,439725397.3,606687232,465395712,465395712,113,8,7742.916398,3080,2836,176840,108218.6667,1433,384.3272952,0.833889953,385.1611851,1087.781499,54446.36681,6325.032264,60771.39908,176402.878,430013781.3,42.77788389,33.82128975,8.956594145,462807040,461563221.3,0.083328982,297521152,296466432,309219328,308146858.7,308146858.7,84.83333333,8,10040.58226,1288,472,216552,70744,2245,529.7334922,295.0594252,824.7929173,824.8506188,14723503.69,13319442.21,28042945.91,8974.676609,285931520
3261,25.28144362,17.34000384,7.941439783,1424216064,1359801003,289.3001668,569057280,434888704,606687232,465194325.3,465194325.3,106.1666667,8,7803.08523,3080,2836,180685.3333,119048,1422.833333,464.9453356,0.967531881,465.9128675,1319.930591,65867.25588,7504.244445,73371.50032,223168.0945,425177088,48.75109959,39.94863383,8.802465758,462807040,461563221.3,0,297521152,296469162.7,309219328,308150272,308150272,84.83333333,8,10100.57965,1288,472,216552,70744,2249.166667,554.5545483,337.0882779,891.6428262,958.0973817,16139962.08,15347834.58,31487796.66,12719.05619,285934250.7
2784,23.00101829,16.38474333,6.616274958,1424216064,1364519595,268.0770752,569057280,445456384,606687232,473202688,473202688,110.6666667,8,7863.081486,3080,2836,184306.6667,135146.6667,1457,445.0890503,0.868065319,445.9571156,1255.945963,63054.28212,6781.234491,69835.51661,216373.3685,435744768,43.87608705,35.15220209,8.723884964,462807040,461737984,0.083344331,297521152,296472576,309219328,308154368,308154368,85,8,10160.57965,1288,472,216552,70784,2247.833333,495.758044,300.5444085,796.3024524,828.1954089,14307127.18,13586801.85,27893929.03,8668.340162,285937664
2879,24.46590842,17.28997353,7.175934884,1424216064,1370112000,236.9645075,569057280,436445184,606687232,464464554.7,464464554.7,116,8,7922.759132,3080,2836,181394.6667,121296,1465,426.2261366,0.900631465,427.1267681,1214.706989,60382.03603,6857.234868,67239.2709,201247.6228,426733568,46.20497298,38.20862555,7.996347432,462807040,461737984,0.066769504,297521152,296469162.7,309219328,308150954.7,308150954.7,85,8,10220.57965,1288,472,216552,70784,2250.166667,501.478277,307.8647864,809.3430635,868.5412389,14640818.54,14021173.05,28661991.58,9522.497176,285934250.7
2930,21.38767041,14.9757412,6.41192921,1424216064,1367490560,296.3185645,569057280,450987349.3,606687232,480927744,480927744,113.5,8,7982.857997,3080,2836,183373.3333,128856,1464.166667,422.6717843,0.934202563,423.6059869,1197.311008,59878.50278,7274.551366,67153.05415,198488.9166,441275733.3,46.47543873,36.92004927,9.555389464,462807040,461737984,0.166612677,297521152,296468480,309219328,308150272,308150272,85,8,10280.57965,1288,472,216552,71184,2250.166667,522.1247676,308.3969364,830.5217041,864.2683825,14934873.88,13966308.79,28901182.68,10004.0579,285933568
2334,22.41787473,15.98632684,6.431547895,1424216064,1366966272,97.2946785,569057280,460535808,606687232,488157184,488157184,113,8,8042.876335,3080,2836,178482.6667,112429.3333,1440.333333,373.2086599,0.767280368,373.9759402,1059.844165,52871.22682,5925.953015,58797.17983,174428.2084,450824192,36.80463577,29.33018317,7.474452592,462807040,461737984,0.083331811,297521152,296468480,309219328,308150272,308150272,85,8,10340.58226,1288,472,216552,70784,2251.333333,466.4029561,257.1861125,723.5890686,702.6409601,12863087.93,11553450.77,24416538.7,7352.560642,285933568
2877,22.37331608,15.9662147,6.407101379,1424216064,1361898155,498.5794262,569057280,439366314.7,606687232,472406698.7,472406698.7,108.1666667,8,8102.878288,3080,2836,180909.3333,123613.3333,1431.666667,432.5163249,0.918017851,433.4343428,1225.230447,61273.14604,6982.386321,68255.53236,207243.6711,429654698.7,43.54656195,34.97684054,8.569721419,462807040,462786560,0.183278342,297521152,296488960,309219328,308178944,308178944,86,8,10400.58226,1288,472,216552,71194.66667,2256.666667,472.4039155,299.122695,771.5266105,845.0932568,13903876.26,13539058.89,27442935.15,10272.0362,285954048
2249,19.71798573,13.70121178,6.016773947,1424216064,1382694912,200.9971964,569057280,550501717.3,610037760,581126144,581126144,128,8,8162.870313,3080,2836,182178.6667,125210.6667,1516.833333,351.1476222,0.784077447,351.9316997,990.3066488,49745.91315,5869.595275,55615.50842,159321.3487,540790101.3,36.59966401,29.4399045,7.159759518,462807040,461912746.7,0.066678167,297521152,296471893.3,309219328,308155050.7,308155050.7,85.16666667,8,10460.58226,1288,472,216552,70824,2253.166667,443.3968072,239.143177,682.5399843,663.7214383,12133394.29,10771025.43,22904419.72,8814.246504,285936981.3
2502,19.92761743,13.76920652,6.158410912,1424216064,1362771968,0.900649227,569057280,484981418.7,610037760,512367274.7,512367274.7,109,8,8222.427392,3080,2836,174973.3333,99317.33333,1408.833333,351.5723585,0.717219451,352.2895779,990.2918838,49806.08045,5465.134361,55271.2148,160184.8775,475269802.7,38.05777095,30.27510461,7.782666344,462807040,461737984,0.066771561,297521152,296468480,309219328,308150272,308150272,85,8,10520.57966,1288,472,216552,70810.66667,2254.833333,451.0174366,260.1023039,711.1197406,734.0735627,12768793.69,11754528.12,24523321.81,8046.058525,285933568
3154,21.4568121,14.26994336,7.186868737,1424216064,1340751872,30.31510192,569057280,418363392,610037760,451208533.3,451208533.3,88,8,8282.675958,3080,2836,178146.6667,104821.3333,1338.833333,446.2209193,0.901110714,447.12203,1262.496741,63214.63024,7119.974818,70334.60506,212862.7568,408651776,49.02210366,39.59224474,9.429858914,462807040,461737984,0.066569248,297521152,296466432,309219328,308148224,308148224,85,8,10580.58226,1288,472,216552,70784,2257,551.5558867,332.5474078,884.1032947,935.3105627,15987081.68,15144263.43,31131345.11,10206.71035,285931520
2560,20.41905212,14.40298854,6.016063582,1424216064,1343897600,396.1592307,569057280,460992512,610037760,493180245.3,493180245.3,91,8,8342.674656,3080,2836,180088,113528,1359.5,413.3222549,0.934011282,414.2562662,1163.427197,58553.98611,7182.544194,65736.53031,191027.6327,451280896,41.13808764,32.78061967,8.357467965,462807040,461737984,0.183330875,297521152,296465749.3,309219328,308147541.3,308147541.3,85,8,10640.57965,1288,472,216552,70784,2258.833333,478.9126041,269.0577664,747.9703704,753.9956449,13312952.22,12088098.07,25401050.28,8279.842839,285930837.3
2714,20.07525561,13.81148812,6.263767489,1424216064,1342149973,145.8443627,569057280,421425834.7,610037760,454285312,454285312,89.33333333,8,8402.533901,3080,2836,176280,99493.33333,1335.833333,414.7833427,0.917882865,415.7012256,1151.730978,58760.97355,6972.169103,65733.14265,183106.8055,411714218.7,36.171875,28.88020833,7.291666667,462807040,461563221.3,0.066673834,297521152,296465749.3,309219328,308146176,308146176,84.83333333,8,10700.58486,1288,472,216552,70744,2258.333333,370.0709919,262.51242,632.5834118,755.4532845,11471206.39,11845929.12,23317135.52,10137.7289,285930837.3
3042,23.95601772,15.58021054,8.375807187,1424216064,1337780907,89.23771415,569057280,417977685.3,610037760,447526229.3,447526229.3,85.16666667,8,8462.296361,3080,2836,176541.3333,99210.66667,1320.333333,426.7342917,0.850893158,427.5851849,1207.960678,60454.02465,6624.589349,67078.61401,200186.7711,408266069.3,45.49141349,37.52200698,7.969406511,462807040,461912746.7,0.083343241,297521152,296471893.3,309219328,308155050.7,308155050.7,85.16666667,8,10760.57705,1288,472,216552,70824,2263.166667,496.3014572,320.1511425,816.4525997,910.9386184,14921168.84,14668583.94,29589752.78,8798.09757,285936981.3
2811,20.4910528,14.06011973,6.430933067,1424216064,1383568725,605.1788213,569057280,505731754.7,610037760,546811221.3,546811221.3,128.8333333,8,8522.465232,3080,2836,188525.3333,147637.3333,1547.833333,440.8999162,0.98467887,441.8845951,1247.77337,62460.82147,7631.827616,70092.64909,210806.2882,496020138.7,46.28778276,37.01946828,9.268314483,462807040,462786560,0,297521152,296488960,309219328,308178944,308178944,86,8,10820.58747,1288,472,216552,71090.66667,2263.333333,521.491382,309.1242054,830.6155873,848.2637453,14938062.34,13980803.73,28918866.06,10522.73689,285954048
2963,21.35892498,14.50904789,6.849877094,1424216064,1382694912,0.784073533,569057280,464447488,610037760,488212480,488212480,128,8,8582.46686,3080,2836,179565.3333,120128,1505.166667,465.8438304,0.967464787,466.8112952,1317.371826,65994.54264,7536.563981,73531.10662,216825.9322,454735872,44.8551203,34.98223135,9.872888953,462807040,461737984,0.100165207,297521152,296470528,309219328,308150272,308150272,85,8,10880.58486,1288,472,216552,70784,2264.833333,545.0105382,314.9367645,859.9473027,877.5996507,15391090.44,14220095.27,29611185.71,10108.83803,285935616
1517,15.08783122,10.70543639,4.38239483,1424216064,1367840085,168.1212067,569057280,435546112,610037760,468064256,468064256,113.8333333,8,8642.321937,3080,2836,183037.3333,123712,1464,274.8721636,0.600632912,275.4727965,780.5458626,38940.22318,4350.304865,43290.52805,130957.0443,425834496,28.70685586,23.31439402,5.392461845,462807040,461737984,0.066670757,297521152,296472576,309219328,308150272,308150272,85,8,10940.57965,1288,472,216552,70784,2263.333333,261.7832757,163.2191142,425.0023898,451.0357403,7657603.947,7361316.339,15018920.29,5948.202654,285937664
1245,9.982682611,7.029812392,2.952870217,1424216064,1361548629,145.2208326,569057280,439055018.7,610037760,468702549.3,468702549.3,107.8333333,8,8702.085848,3080,2836,183373.3333,123168,1441.333333,169.7878177,0.366959316,170.154777,501.7174455,24053.27417,2520.808077,26574.08225,88238.41819,429343402.7,24.62989145,18.90234984,5.727541602,462807040,461563221.3,1.449934824,297521152,296728576,309219328,308425386.7,308425386.7,84.83333333,8,11000.58486,1288,472,216552,70890.66667,2265.166667,198.7959401,142.021775,340.8177151,391.4296008,6155321.514,6367343.675,12522665.19,4528.201144,286193664
2416,18.1492595,13.33228913,4.816970364,1424216064,1361723392,292.0467951,569057280,437925888,610037760,469775701.3,469775701.3,108,8,8762.253795,3080,2836,179938.6667,114474.6667,1426.833333,337.8898127,0.684168481,338.5739812,964.3719275,47867.72346,5225.146262,53092.86972,160918.4004,428214272,42.99673812,33.491277,9.505461122,462807040,461563221.3,0.083470914,297521152,296807765.3,309219328,308484096,308484096,84.83333333,8,11060.58226,1288,472,216552,71653.33333,2264.333333,426.3895589,261.0826356,687.4721945,724.8810598,12422408.02,11868621.96,24291029.97,8337.714702,286272853.3
