req/minv,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
691,4.557423039,1.093750294,3.463672745,316010496,315719680,36.91581243,114946048,114921472,171487232,171479040,171479040,68,8,3774.087349,3580,4080,257448,124565.3333,574,0,11.10972129,11.10972129,618.2856965,0,2134.420512,2134.420512,18545.38076,105127936,12.39583333,7.447916667,4.947916667,477659136,459833344,0.066672739,283660288,282626048,301133824,296294400,296294400,99,8,18490.57327,1360,480,215584,84389.33333,1810.333333,846.079977,26.8895863,872.9695633,123.2066116,1565780.101,675000.637,2240780.738,3400.265549,272144384
451,3.812432206,1.110950116,2.70148209,316010496,315719680,26.82903688,114947413.3,114924202.7,171487232,171479040,171479040,68,8,3833.821258,3580,4080,257704,125184,578,0,8.158247687,8.158247687,465.482309,0,1457.271747,1457.271747,13666.08584,105130666.7,9.036458333,5.442708333,3.59375,477659136,459833344,0.066667378,283660288,282624000,301133824,296292352,296292352,99,8,18550.57327,1360,480,215584,83656,1811,565.921389,19.3988805,585.3202694,81.17894111,1090921.456,486119.8904,1577041.346,2251.769092,272142336
611,3.79409997,1.522590061,2.271509909,223805440,223772672,42.17133785,72220672,72213845.33,103187114.7,103184384,103184384,69,8,27.530985,992,4080,219944,103813.3333,451.3333333,0,8.041351918,8.041351918,457.7760715,0,1531.917521,1531.917521,13782.70116,62429184,12.265625,7.057291667,5.208333333,477659136,442706602.7,7.300146487,283660288,281459370.7,301133824,291676842.7,291676842.7,82.66666667,8,18610.57327,1360,480,209685.3333,61618.66667,1780.666667,780.2135031,197.7872865,978.0007897,122.3688182,1516182.599,767373.0851,2283555.685,4500.396944,270977706.7
490,3.801747481,1.145589851,2.656157631,223805440,223772672,32.40490573,73858389.33,73848832,106411349.3,106407253.3,106407253.3,69,8,87.60472505,992,4080,218760,98328,445.8333333,0,9.789917208,9.789917208,514.5341625,0,1891.112802,1891.112802,15329.82057,64059392,8.932291667,4.973958333,3.958333333,477659136,442007552,0.116663998,283660288,281517397.3,301133824,291487744,291487744,82,8,18670.57327,1360,480,209536,61293.33333,1779,596.4702738,25.35001884,621.8202927,93.76713225,1148444.828,639246.2936,1787691.122,2402.181327,271035733.3
574,3.384833089,0.781095216,2.603737873,243657386.7,242832725.3,52.13060433,78996138.67,78982485.33,114021034.7,114016938.7,114016938.7,69,8,147.6053761,992,4080,225309.3333,103748,454.3333333,0,8.105746786,8.105746786,464.46702,0,1460.113067,1460.113067,13738.11984,69188949.33,11.92708333,7.03125,4.895833333,477659136,442007552,0,283660288,281522176,301133824,291487744,291487744,82,8,18730.57327,1360,480,210432,63752,1783,762.0684912,23.16694697,785.2354381,101.9653557,1442087.459,576099.7669,2018187.226,3026.639111,271040512
590,4.166339315,1.328019354,2.838319961,247627776,246644736,34.11266523,80177152,80164181.33,115967317.3,115963221.3,115963221.3,69,8,207.6105844,992,4080,226920,107557.3333,459.8333333,0,9.942065019,9.942065019,549.0575356,0,1888.507446,1888.507446,16428.89685,70370645.33,13.75,8.229166667,5.520833333,477659136,442007552,0.066666446,283660288,281522176,301133824,291487744,291487744,82,8,18790.57327,1360,480,210432,63752,1783,783.0365188,27.25006741,810.2865862,114.183586,1496602.605,678259.9222,2174862.527,3116.445566,271040512
511,3.862576971,0.613733717,3.248843255,270379008,269877248,135.8622584,93328042.67,93317802.67,136999594.7,136997546.7,136997546.7,69,8,267.34245,992,4080,241000,118270.6667,515.8333333,0,8.260900545,8.260900545,487.8684617,0,1496.977293,1496.977293,14347.89208,83524266.67,8.59375,5.182291667,3.411458333,477659136,451095210.7,3.583091837,283660288,282051925.3,301133824,293939882.7,293939882.7,90.66666667,8,18850.57327,1360,480,213269.3333,74546.66667,1821.666667,590.2135463,20.43359205,610.6471382,88.18534367,1118590.675,530564.4922,1649155.167,2395.253007,271570261.3
657,3.377658598,1.014595737,2.36306286,293133653.3,293109760,39.44046698,107446272,107433301.3,160798037.3,160794624,160794624,69,8,327.2402701,992,4080,260264,145506.6667,576,0,11.22364175,11.22364175,607.8151003,0,2128.051617,2128.051617,18162.8458,97639765.33,13.56770833,8.463541667,5.104166667,477659136,455639040,0.133326941,283660288,282398037.3,301133824,295165952,295165952,95,8,18910.57327,1360,480,214688,79944,1841,825.1543452,30.0166422,855.1709874,122.1334675,1572340.495,760359.4415,2332699.937,3297.417275,271916373.3
495,2.533183526,0.570310083,1.962873442,293134336,293109760,24.64849705,107735722.7,107720704,161101824,161098410.7,161098410.7,69,8,386.9788048,992,4080,255752,131674.6667,571,0,7.437271511,7.437271511,410.3468565,0,1406.022665,1406.022665,12014.76009,97927168,11.25,7.109375,4.140625,477659136,455464277.3,0.066666116,283660288,282393258.7,301133824,295161856,295161856,94.83333333,8,18970.57327,1360,480,214688,80050.66667,1842,566.6337626,22.99993644,589.633699,89.24987862,1126978.431,591598.2354,1718576.667,2277.45122,271911594.7
664,4.191490379,1.171565527,3.019924852,293134336,293109760,36.89628059,107920725.3,107902293.3,161157120,161153024,161153024,69,8,447.1901276,992,4080,256040,132322.6667,565,0,11.10388039,11.10388039,617.9621201,0,2072.141566,2072.141566,18542.22358,98108757.33,14.55729167,8.645833333,5.911458333,477659136,455464277.3,0.083332256,283660288,282393258.7,301133824,295161856,295161856,94.83333333,8,19030.57327,1360,480,214688,79904,1841.833333,821.3341863,29.86682934,851.2010156,126.9003369,1582081.334,756809.6033,2338890.938,3297.504054,271911594.7
504,3.047558732,0.729223048,2.318335684,293134336,293109760,37.49182537,107976021.3,107960320,161192618.7,161188522.7,161188522.7,69,8,507.1854076,992,4080,255496,130669.3333,565.1666667,0,11.31279998,11.31279998,620.8013891,0,2166.104857,2166.104857,18600.7226,98166784,12.86458333,8.020833333,4.84375,477659136,455464277.3,0.066666745,283660288,282395989.3,301133824,295161856,295161856,94.83333333,8,19090.57327,1360,480,214688,79904,1842.666667,742.715833,30.14999965,772.8658326,114.8999171,1496958.921,782209.6135,2279168.534,2964.946752,271914325.3
622,2.96779676,0.572728559,2.395068202,293134336,292978688,26.02392707,108075690.7,108057258.7,161226752,161210368,161210368,68.5,8,567.1867096,992,4080,253480,122885.3333,559,0,7.944816858,7.944816858,454.0587901,0,1457.163462,1457.163462,13377.81362,98261674.67,10.44270833,6.432291667,4.010416667,477659136,455639040,0,283660288,282398720,301133824,295165952,295165952,95,8,19150.57327,1360,480,214688,79944,1843,664.9913648,20.10038631,685.0917511,90.50131003,1224833.375,505111.4732,1729944.848,2650.200683,271917056
544,2.655961551,0.708397813,1.947563737,293134336,292847616,31.77584701,108121429.3,108101632,161226752,161204906.7,161204906.7,68,8,626.7146581,992,4080,256424,133376,565,0,9.507629851,9.507629851,519.2233105,0,1803.563671,1803.563671,15526.78521,98304000,10.44113043,5.936699614,4.504430815,477659136,455639040,0.083329708,283660288,282398720,301133824,295165952,295165952,95,8,19210.58206,1360,480,214688,80237.33333,1843.833333,692.9542477,25.08291007,718.0371577,102.2145206,1330205.366,631440.8003,1961646.166,2759.949261,271917056
458,4.348470737,0.729062598,3.61940814,299707050.7,299510442.7,36.9077612,109015722.7,109001386.7,162666496,162652160,162652160,68.33333333,8,686.9774177,992,4080,255122.6667,126746.6667,567.1666667,0,7.923350121,7.923350121,450.5299619,0,1413.068977,1413.068977,13203.13512,99203754.67,7.473958333,4.557291667,2.916666667,477659136,456687616,0.599942958,283660288,282464938.7,301133824,295448576,295448576,96,8,19270.58206,1360,480,214912,81018.66667,1848,535.4354669,18.2000154,553.6354823,79.54973916,1002414.94,453888.9907,1456303.931,2154.290754,271983274.7
552,2.890425933,0.729057806,2.161368127,312859306.7,312836096,30.8132995,111001600,110983168,165935786.7,165931690.7,165931690.7,69,8,746.9800219,992,4080,262696,148098.6667,586,0,9.080586262,9.080586262,505.7671227,0,1726.77914,1726.77914,15156.87316,101185536,10.96354167,5.625,5.338541667,477659136,457736192,0.083331272,283660288,282527744,301133824,295731200,295731200,97,8,19330.58206,1360,480,215136,82240,1852,700.7452659,27.81723676,728.5625026,102.3515556,1393171.459,704399.9288,2097571.387,2782.996145,272046080
420,3.048351807,0.54712242,2.501229387,312860672,312836096,26.67165397,111049386.7,111031637.3,166029994.7,166025898.7,166025898.7,69,8,806.9803474,992,4080,258920,136437.3333,579.3333333,0,8.540584575,8.540584575,454.9831281,0,1667.27021,1667.27021,13573.83005,101234005.3,9.6875,5.286458333,4.401041667,477659136,457736192,0.083333285,283660288,282529792,301133824,295731200,295731200,97,8,19390.58206,1360,480,215136,81800,1852,547.7451802,25.08286506,572.8280453,83.36554077,1119406.539,644021.6845,1763428.224,2196.14682,272048128
640,2.782230215,0.616930588,2.165299627,312860672,312836096,29.65707614,111108778.7,111087616,166100992,166096896,166096896,69,8,866.5747461,992,4080,254568,120978.6667,566.1666667,0,8.761583006,8.761583006,500.2201502,0,1620.959463,1620.959463,14838.85041,101289984,12.65625,7.96875,4.6875,477659136,457736192,0.083332036,283660288,282530474.7,301133824,295731200,295731200,97,8,19450.58206,1360,480,215136,81800,1852,782.7750003,22.08324733,804.8582476,114.6672332,1446697.471,561440.0337,2008137.504,3155.748481,272048810.7
639,3.124271997,0.546648979,2.577623019,312860672,312836096,35.82656947,111112192,111088298.7,166100992,166096896,166096896,69,8,926.7690597,992,4080,255400,124261.3333,567.3333333,0,10.82490701,10.82490701,596.9474502,0,2052.425431,2052.425431,17881.65421,101290666.7,13.22916667,7.760416667,5.46875,477659136,457561429.3,0,283660288,282530474.7,301133824,295727104,295727104,96.83333333,8,19510.58206,1360,480,215136,81760,1851.666667,802.9864199,27.74952524,830.7359452,115.4482545,1524613.622,719987.6652,2244601.286,3202.929347,272048810.7
520,2.423166421,0.625292936,1.797873484,312860672,312748714.7,26.62861178,111131989.3,111108778.7,166100992,166088704,166088704,68.66666667,8,986.7680831,992,4080,254248,120325.3333,567.3333333,0,8.140665498,8.140665498,468.2592263,0,1498.696051,1498.696051,13867.76289,101311146.7,9.427083333,5.546875,3.880208333,477659136,457736192,0.066672954,283660288,282529792,301133824,295731200,295731200,97,8,19570.58206,1360,480,215136,82093.33333,1853,677.2979739,21.66725967,698.9652335,96.48581159,1275610.624,553980.8335,1829591.457,2699.175626,272048128
677,3.437149472,1.015500529,2.421648942,312860672,312573952,37.67484426,111149056,111117653.3,166100992,166072320,166072320,68,8,1046.76906,992,4080,257320,130509.3333,573,0,11.40754883,11.40754883,627.062621,0,2186.74709,2186.74709,18774.03938,101320021.3,13.07291667,7.838541667,5.234375,477659136,457561429.3,0.083337825,283660288,282530474.7,301133824,295727104,295727104,96.83333333,8,19630.58206,1360,480,215136,82053.33333,1851,830.3996733,28.90002835,859.2997016,123.6332592,1630012.876,746369.107,2376381.984,3308.915244,272048810.7
528,4.273892686,0.625407879,3.648484806,312860672,312573952,28.67975781,111183872,111168853.3,166135125.3,166126933.3,166126933.3,68,8,1106.772803,992,4080,255144,122733.3333,570.1666667,0,8.758114283,8.758114283,491.2235615,0,1602.434583,1602.434583,14435.31603,101371221.3,9.0625,5.911458333,3.151041667,477659136,457561429.3,0.183329051,283660288,282530474.7,301133824,295727104,295727104,96.83333333,8,19690.58206,1360,480,215136,81760,1852.333333,636.8786275,20.71641327,657.5950408,95.38234343,1224126.143,525250.8772,1749377.02,2553.330244,272048810.7
641,3.499475769,1.007097018,2.492378752,312860672,312573952,36.57630272,111228245.3,111205034.7,166141952,166137856,166137856,68,8,1166.51184,992,4080,260008,138928,580,0,11.08452578,11.08452578,609.7296147,0,2077.975922,2077.975922,18280.5232,101407402.7,13.80208333,7.96875,5.833333333,477659136,457736192,0.066672537,283660288,282533888,301133824,295731200,295731200,97,8,19750.58206,1360,480,215136,81800,1854.666667,799.1191215,31.08335017,830.2024717,121.5675324,1540340.017,789494.9264,2329834.943,3217.6606,272052224
468,3.702326709,0.822291963,2.880034746,312860672,312573952,32.71027635,111230976,111209813.3,166141952,166137856,166137856,68,8,1226.487936,992,4080,258664,134186.6667,580,0,10.20316154,10.20316154,546.000401,0,1960.280784,1960.280784,16316.69202,101412181.3,10.41666667,6.119791667,4.296875,477659136,457736192,0.083331709,283660288,282533888,301133824,295731200,295731200,97,8,19810.58206,1360,480,215136,81800,1855,685.033808,27.94998819,712.9837962,104.8498648,1329494.89,713536.6625,2043031.553,2748.33495,272052224
686,3.256192329,0.624840604,2.631351724,312860672,312573952,28.94312756,111243946.7,111226197.3,166141952,166137856,166137856,68,8,1286.557321,992,4080,253992,119466.6667,566.3333333,0,8.607662163,8.607662163,490.0014606,0,1592.274328,1592.274328,14505.18506,101428565.3,11.97916667,6.458333333,5.520833333,477659136,457561429.3,0,283660288,282531157.3,301133824,295727104,295727104,96.83333333,8,19870.58206,1360,480,215136,81906.66667,1855.166667,816.3757414,23.91644945,840.2921909,111.6325289,1528204.018,597668.5719,2125872.59,3272.387934,272049493.3
688,3.905941981,0.885404426,3.020537555,312860672,312573952,37.46286451,111259648,111240533.3,166148778.7,166144682.7,166144682.7,68,8,1346.559274,992,4080,255016,122688,567,0,11.30383097,11.30383097,616.6485492,0,2119.142852,2119.142852,18419.47032,101442901.3,13.33333333,7.526041667,5.807291667,477659136,457736192,0.066666899,283660288,282533888,301133824,295731200,295731200,97,8,19930.58206,1360,480,215136,81800,1854,870.5022711,29.98398617,900.4862573,125.085925,1630733.072,765771.1522,2396504.224,3473.291802,272052224
534,3.229227475,0.807201388,2.422026087,312860672,312573952,30.44433429,111297194.7,111274666.7,166159701.3,166155605.3,166155605.3,68,8,1406.563831,992,4080,254664,121138.6667,568.6666667,0,9.308234972,9.308234972,533.3042756,0,1708.232964,1708.232964,15811.47653,101477034.7,9.924274546,6.238963799,3.685310745,477659136,457561429.3,0.083333649,283660288,282534570.7,301133824,295727104,295727104,96.83333333,8,19990.17668,1360,480,215136,81760,1855.666667,678.125165,21.66712644,699.7922914,102.4015889,1323332.24,554754.6016,1878086.842,2715.984559,272052906.7
610,2.927824253,0.771855595,2.155968658,312860672,312575317.3,32.5116901,111314261.3,111293781.3,166166528,166162432,166162432,68,8,1466.301861,992,4080,258474.6667,133798.6667,576.3333333,0,9.825262877,9.825262877,550.2052575,0,1883.819903,1883.819903,16504.0564,101494784,12.77947857,7.727469758,5.052008806,477659136,457561429.3,0.066666117,283660288,282531840,301133824,295727104,295727104,96.83333333,8,20050.67023,1360,480,215136,81760,1856.666667,785.2017312,30.00016722,815.2018985,115.6669081,1514370.786,762288.0383,2276658.825,3128.971715,272050176
552,2.685654198,0.685846697,1.999807502,312860672,312573952,26.94682222,111316992,111293098.7,166166528,166162432,166162432,68,8,1526.273305,992,4080,255496,123440,572.1666667,0,8.938084549,8.938084549,464.3499401,0,1661.779969,1661.779969,13643.59316,101495466.7,9.021109411,5.494819945,3.526289465,477659136,458085717.3,0.633339985,283660288,282559146.7,301133824,295825408,295825408,97.33333333,8,20111.75787,1360,480,215210.6667,82109.33333,1858.333333,644.3303407,22.69989006,667.0302308,92.84966437,1239582.813,594098.3453,1833681.158,2567.371367,272077482.7
653,4.063545215,0.885635963,3.177909252,316005717.3,315981824,54.58759726,114659328,114644992,171144533.3,171140437.3,171140437.3,69,8,1586.35045,992,4080,265512,150944,601,0,11.73053803,11.73053803,704.3478102,0,2193.608089,2193.608089,21096.13909,104847360,14.29415003,8.227010522,6.067139508,477659136,459833344,0.083342354,283660288,282672469.3,301133824,296296448,296296448,99,8,20168.79994,1360,480,215584,86149.33333,1865,908.5975571,31.09974088,939.6972979,133.4001987,1669555.954,777702.7851,2447258.74,3638.660239,272190805.3
558,2.968626062,0.859238538,2.109387523,316006400,315981824,35.48845889,114714624,114696192,171288576,171284480,171284480,69,8,1646.344591,992,4080,264680,149010.6667,601,0,10.60638943,10.60638943,581.2318099,0,2025.980755,2025.980755,17385.4359,104898560,13.48241103,7.573437274,5.908973762,477659136,459658581.3,0,283660288,282669738.7,301133824,296292352,296292352,98.83333333,8,20231.34761,1360,480,215584,83616,1864.666667,796.4258628,33.80046067,830.2263235,126.234295,1587187.763,853216.0082,2440403.771,3199.285558,272188074.7
660,4.141583665,0.651026896,3.490556768,316006400,315981824,29.76611117,114761728,114739882.7,171421696,171417600,171417600,69,8,1706.345242,992,4080,255880,119458.6667,577.5,0,9.543047092,9.543047092,515.367669,0,1783.978408,1783.978408,15223.49948,104942250.7,11.22241774,6.597898448,4.624519297,477659136,459833344,0.066544504,283660288,282669056,301133824,296296448,296296448,99,8,20291.65921,1360,480,215584,83656,1863,697.8403254,23.86237703,721.7027025,98.47144812,1294906.705,611326.8641,1906233.569,2782.465425,272187392
645,3.951859086,1.038491014,2.913368073,316006400,315981824,34.32383148,114769920,114745344,171421696,171417600,171417600,69,8,1766.096174,992,4080,258216,127434.6667,582,0,10.41240431,10.41240431,569.4121674,0,1947.233037,1947.233037,17002.95077,104947712,12.18721166,7.673076481,4.514135179,477659136,459658581.3,4.366446221,283725824,282666325.3,301133824,296292352,296292352,98.83333333,8,20349.87271,1360,480,215584,83616,1865,866.1202694,29.68303699,895.8033063,119.9648579,1634667.073,829527.991,2464195.064,3434.865101,272184661.3
547,4.776489002,0.790880496,3.985608507,316006400,315981824,29.72281795,114772650.7,114749440,171422378.7,171418282.7,171418282.7,69,8,1826.058862,992,4080,258856,128976,588.3333333,0,9.02359944,9.02359944,524.1450351,0,1614.696259,1614.696259,15412.20971,104951808,10.72439037,6.81348257,3.910907805,477659136,459658581.3,0.083325097,283725824,282669056,301133824,296292352,296292352,98.83333333,8,20411.20413,1360,480,215584,83762.66667,1866.5,656.0000253,21.05009898,677.0501244,96.18563569,1247015.713,537522.7816,1784538.495,2619.932834,272187392
636,4.477773605,1.249764317,3.228009288,316006400,315719680,35.78842583,114783573.3,114763093.3,171431253.3,171418965.3,171418965.3,68,8,1886.140719,992,4080,266664,154669.3333,604,0,10.70652567,10.70652567,590.3083124,0,2023.220303,2023.220303,17665.49963,104965461.3,10.60943285,6.01569922,4.593733634,477659136,459833344,0.066659128,283725824,282673152,301133824,296296448,296296448,99,8,20470.8903,1360,480,215584,83949.33333,1867,799.755154,32.04957202,831.804726,117.6144711,1581798.115,819067.5346,2400865.649,3174.369527,272191488
499,4.532166095,1.09371061,3.438455484,316006400,315719680,28.78726102,114799274.7,114780842.7,171440810.7,171436714.7,171436714.7,68,8,1946.139092,992,4080,262568,141442.6667,597.3333333,0,9.339982403,9.339982403,497.5248842,0,1818.299945,1818.299945,14849.49947,104983210.7,11.02156805,6.662866359,4.35870169,477659136,459833344,0.083323109,283725824,282673152,301133824,296296448,296296448,99,8,20531.49693,1360,480,215584,83656,1867,593.3830636,24.18319048,617.566254,88.9014482,1138847.555,616665.4247,1755512.979,2376.529612,272191488
688,6.484758234,1.849081821,4.635676414,316006400,315719680,34.9489567,114806784,114785621.3,171442176,171438080,171438080,68,8,2006.136975,992,4080,265704,150890.6667,605.8333333,0,10.27592695,10.27592695,595.5182853,0,1843.206163,1843.206163,17553.4933,104987989.3,11.66001026,6.822416362,4.837593893,477659136,459658581.3,0,283725824,282670421.3,301133824,296292352,296292352,98.83333333,8,20588.56898,1360,480,215584,83616,1867,889.9203182,28.75054389,918.6708621,127.6859225,1719029.671,716526.1873,2435555.858,3547.313794,272188757.3
620,6.805177853,2.285223199,4.519954653,316006400,315719680,35.81505371,114808149.3,114786304,171442176,171438080,171438080,68,8,2065.88879,992,4080,265896,151874.6667,602,0,10.78121762,10.78121762,598.0224752,0,2051.226442,2051.226442,17927.31271,104988672,14.07836162,8.29920104,5.77916058,477659136,459833344,0.083334312,283725824,282676565.3,301133824,296296448,296296448,99,8,20654.26807,1360,480,215584,83656,1869,807.4120815,32.35005952,839.762141,118.2820323,1550067.241,831990.3175,2382057.559,3226.529058,272194901.3
523,6.970271664,1.699061517,5.271210147,316006400,315719680,27.28956089,114810880,114786304,171442176,171438080,171438080,68,8,2125.845809,992,4080,257480,125234.6667,584,0,8.708850284,8.708850284,483.5853968,0,1634.841793,1634.841793,14286.25132,104988672,10.56425429,6.029729173,4.534525117,477659136,459658581.3,0.066672821,283725824,282670421.3,301133824,296292352,296292352,98.83333333,8,20703.1976,1360,480,215584,83616,1868.666667,613.4948563,23.51570698,637.0105633,95.07904785,1206070.951,606460.981,1812531.932,2468.425421,272188757.3
632,8.046657996,3.437196726,4.609461269,316006400,315719680,35.3220966,114810880,114786304,171442176,171438080,171438080,68,8,2185.930262,992,4080,260136,133640,587,0,10.62330398,10.62330398,592.0578627,0,2021.829344,2021.829344,17737.9304,104988672,9.716478246,5.550980769,4.165497478,477659136,459658581.3,0.083327799,283725824,282673152,301133824,296292352,296292352,98.83333333,8,20774.74237,1360,480,215584,83616,1868.666667,870.3612777,32.23340657,902.5946842,127.8996883,1670780.928,814674.145,2485455.073,3464.696424,272191488
534,6.093549209,2.18768552,3.905863689,316006400,315719680,25.66006838,114811562.7,114788352,171442176,171438080,171438080,68,8,2245.929285,992,4080,259080,129104,591.1666667,0,7.903340299,7.903340299,453.1144753,0,1462.159398,1462.159398,13216.27749,104990720,12.38256817,7.195071753,5.187496417,477659136,459833344,0.06666429,283725824,282677248,301133824,296296448,296296448,99,8,20837.56951,1360,480,215584,83656,1869,615.5191127,20.53377725,636.0528899,84.16910407,1163384.828,525992.5011,1689377.328,2446.558654,272195584
639,7.108198886,2.36948521,4.738713675,316006400,315719680,37.07386045,114815658.7,114794496,171442176,171438080,171438080,68,8,2305.931238,992,4080,266280,153106.6667,603,0,11.15709489,11.15709489,623.5860075,0,2077.871545,2077.871545,18737.27678,104996864,16.39065483,9.575934776,6.814720047,477659136,459833344,0.0833339,283725824,282677248,301133824,296296448,296296448,99,8,20880.71332,1360,480,215584,83656,1869.5,842.5148288,31.84987986,874.3647086,123.4829659,1618032.304,834118.8336,2452151.138,3362.042605,272195584
490,5.736319585,2.357363366,3.37895622,316006400,315719680,34.18277379,114819072,114795861.3,171442176,171438080,171438080,68,8,2365.858093,992,4080,265096,150504,603,0,10.31487028,10.31487028,573.3168248,0,1943.791145,1943.791145,17173.11099,104998229.3,9.248660945,5.393001826,3.855659119,477659136,459833344,0.066666614,283725824,282677248,301133824,296296448,296296448,99,8,20946.91833,1360,480,215584,83656,1870.166667,742.833554,32.91660899,775.750163,117.6832552,1469968.575,806135.0039,2276103.579,2973.417359,272195584
637,3.802924501,1.007169331,2.795755169,316006400,315719680,27.26265827,114822485.3,114801322.7,171442176,171438080,171438080,68,8,2425.493922,992,4080,256616,121877.3333,580.1666667,0,8.720624756,8.720624756,477.5069443,0,1634.421383,1634.421383,14079.50994,105003690.7,11.57467835,7.194594817,4.380083535,477659136,459833344,0,283725824,282677248,301133824,296296448,296296448,99,8,21020.09653,1360,480,215584,83656,1871,693.4157255,20.48347913,713.8992045,98.33336892,1270535.2,525033.3682,1795568.569,2771.096277,272195584
648,4.844819232,1.588931895,3.255887336,316006400,315719680,36.04210455,114827264,114806101.3,171442176,171438080,171438080,68,8,2485.717286,992,4080,259368,131114.6667,585,0,10.85768678,10.85768678,597.1410781,0,2049.797046,2049.797046,17875.43167,105008469.3,18.18211471,11.17457862,7.007536094,477659136,459658581.3,0.066670541,283725824,282670421.3,301133824,296292352,296292352,98.83333333,8,21065.04244,1360,480,215584,83616,1870.666667,827.8149739,29.63335361,857.4483275,117.7000279,1615481.942,764867.5442,2380349.486,3289.811263,272188757.3
530,4.271242745,1.19812873,3.073114015,316006400,315719680,27.82010946,114838186.7,114806784,171442176,171438080,171438080,68,8,2545.715333,992,4080,257256,123848,583.1666667,0,8.556916727,8.556916727,495.8763077,0,1574.005768,1574.005768,14622.00589,105009152,8.587864933,5.026571372,3.561293561,477659136,459658581.3,0.066665496,283725824,282670421.3,301133824,296292352,296292352,98.83333333,8,21120.58202,1360,480,215584,83616,1870.666667,635.2952088,21.66692733,656.9621362,93.46804127,1212947.443,554444.5625,1767392.005,2538.997079,272188757.3
656,3.620367852,1.041946956,2.578420896,316006400,315719680,37.27170941,114843648,114806784,171442176,171438080,171438080,68,8,2605.72168,992,4080,263592,144360,596,0,11.27326466,11.27326466,623.6667015,0,2135.469452,2135.469452,18686.34145,105009152,10.93026556,6.046362739,4.883902824,477659136,459833344,0.066670713,283725824,282673152,301133824,296296448,296296448,99,8,21198.6407,1360,480,215584,83656,1871,814.0024951,31.06614529,845.0686404,121.2978685,1605843.948,780632.5511,2386476.499,3237.611633,272191488
499,3.724169723,1.015737597,2.708432126,316006400,315721045.3,33.70253459,114843648,114808149.3,171442176,171438080,171438080,68,8,2665.715658,992,4080,260874.6667,136260,590.3333333,0,10.6792404,10.6792404,570.5910572,0,2047.031526,2047.031526,17042.19773,105009152,16.14615095,8.969895885,7.176255068,477659136,459833344,0.083335406,283725824,282674517.3,301133824,296296448,296296448,99,8,21250.86965,1360,480,215584,83949.33333,1871,656.9210027,27.70032954,684.6213322,101.8173336,1353884.672,719734.3907,2073619.063,2618.867095,272192853.3
702,4.868968121,1.015396232,3.853571889,316006400,315719680,30.80254367,114843648,114806784,171442176,171438080,171438080,68,8,2725.715984,992,4080,261544,137482.6667,593.6666667,0,9.117406601,9.117406601,523.993929,0,1634.363041,1634.363041,15455.25429,105009152,13.37532832,8.734270771,4.641057547,477659136,459833344,0.066672481,283725824,282677248,301133824,296296448,296296448,99,8,21297.99418,1360,480,215584,83656,1871.5,811.1253207,24.7335405,835.8588612,116.4177473,1496206.04,616228.5823,2112434.622,3250.384537,272195584
606,3.541739872,0.963430913,2.578308958,316006400,315719680,34.17194757,114843648,114806784,171442176,171438080,171438080,68,8,2785.724122,992,4080,263208,143128,595,0,10.35659583,10.35659583,571.3660157,0,1985.57288,1985.57288,17122.39328,105009152,9.935123198,6.036419452,3.898703746,477659136,459833344,0,283725824,282677248,301133824,296296448,296296448,99,8,21372.99792,1360,480,215584,83656,1872,787.2338472,31.56616179,818.800009,117.4138826,1560455.227,795186.5869,2355641.813,3139.183758,272195584
561,3.195008959,0.997221487,2.197787472,316006400,315719680,28.64149102,114843648,114806784,171442176,171438080,171438080,68,8,2845.283773,992,4080,257160,123693.3333,583,0,9.023771632,9.023771632,494.7311682,0,1662.46498,1662.46498,14594.28084,105009152,14.63414385,9.281169856,5.352973987,477659136,459658581.3,0.083333827,283725824,282673834.7,301133824,296292352,296292352,98.83333333,8,21436.49706,1360,480,215584,83616,1870.833333,646.8803698,22.98395199,669.8643217,97.68539154,1281668.729,595628.6724,1877297.402,2567.920485,272192170.7
